Material;Embodied Energy;Carbon Footprint;Water Usage;Pro 1;Pro 2;Con 1;Con 2;kg/pc
Copper;13;0,83;282,5;Conductive and Thermal;Great for high temperature application;Easy to blemish or scratch;Softer and loses shape easily;10,68
Brass;13;1,1;325;High Corrosive Resistance;Easily machined;Requires maintenance;Esaily oxidized;13,44
Titanium;87;5,2;940;Naturally resistant to corrosion and rust;Highest strength to density ratio;Difficult to cast;;33,8
Aluminum;26;12;992;Resilient to Corrosion;Flexible and light weight;Easily punctured;Doesn't hold shape well;3,3
Sea water resistant aluminum;1,09;12;992;Resilient to Corrosion and Sea Water;Flexible and light weight;Easily punctured;Doesn't hold shape well;8,2
Steel;7,3;0,4;46;Light weight;Ductile;Low strength;Lower resistance to heat;8
Aluminum Galvanized;8,2;0,5;74;Low density and resistant to corrossion;High Strength to weight ratio;Lower thermal conductivity;Internal Corrosion;17,5
Polyamide;43;2,5;265;High Thermal and Fatigue resistance;Noise dampening;Prone to shrinkage;Bad water absorption;6,5
Polyethylene;50;2,3;200;Ductile and good impact strength;Water reistance and durable;Low strength and hardness;Prone to wind damage;7,1
Polycarbonate;43;2,5;11,8;High Impact Strength ;Ideal for harsh environment;Prone to scratching and denting;Prone to expanation ;6,2
