;index;Class;Code;Price;SalesUnit;Weight;WeightUnit;Length;Height;Width;Thickness;Diameter;Name;ShortDescription;Description;SmallImageURL;ImageURL;Material;Co2Em;CVCF;Waste Factor;Reuse;Recycled;Energy Recovery;Final Disposal;Hazardous Waste;Recycled Share
17;104;Metal sheets;KU10304;1542.09.00;piece;160;piece;1000;;2000.00.00;10.00;;Kuumavalssattu 1D RST levy 10.0x1000x2000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1000x2000mm

Paksuus: 10.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1000x2000mm

Paksuus: 10.0mm

Paino: 160kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4779/226A/9842/58A2/0A28/105F/5193/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4779/226A/9842/58A2/0A28/105F/5193/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
18;105;Metal sheets;KU10304M;3471.04.00;piece;360;piece;1500;;3000.00.00;10.00;;Kuumavalssattu 1D RST levy 10.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 10.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 10.0mm

Paino: 360kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/47E8/08B4/4BC3/967C/0A28/105F/51EC/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/47E8/08B4/4BC3/967C/0A28/105F/51EC/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
19;106;Metal sheets;KU12304M;4165.07.00;piece;432;piece;1500;;3000.00.00;12.00;;Kuumavalssattu 1D RST levy 12.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 12.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 12.0mm

Paino: 432kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4860/9343/B61D/DAAC/0A28/105F/555B/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4860/9343/B61D/DAAC/0A28/105F/555B/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
20;107;Metal sheets;KU15304M;5207.01.00;piece;540;piece;1500;;3000.00.00;15.00;;Kuumavalssattu 1D RST levy 15.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 15.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 15.0mm

Paino: 540kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/48BB/44C3/368A/2B01/0A28/105F/7441/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/48BB/44C3/368A/2B01/0A28/105F/7441/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
21;108;Metal sheets;KU20304M;6942.09.00;piece;720;piece;1500;;3000.00.00;20.00;;Kuumavalssattu 1D RST levy 20.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 20.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 20.0mm

Paino: 720kg/kpl

Materiaali: Kuumavalssattu 1D RST AISI304

Koko: 1500x3000mm

Paksuus: 10.0mm

Paino: 360kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne

1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.

Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/49E5/AAEB/17AC/F28A/0A28/105F/74CE/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/49E5/AAEB/17AC/F28A/0A28/105F/74CE/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
22;109;Metal sheets;KU30304J;723.02.00;piece;75;piece;1250;;2500.00.00;3.00;;Kuumavalssattu 1D RST levy 3.0x1250x2500mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1250x2500mm

Paksuus: 3.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1250x2500mm

Paksuus: 3.0mm

Paino: 75kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/42FB/861E/388D/6B43/0A28/105F/D62C/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/42FB/861E/388D/6B43/0A28/105F/D62C/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
23;110;Metal sheets;KU30304M;1041.04.00;piece;108;piece;1500;;3000.00.00;3.00;;Kuumavalssattu 1D RST levy 3.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 3.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 3.0mm

Paino: 108kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4397/3553/E430/37F7/0A28/105F/FF60/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4397/3553/E430/37F7/0A28/105F/FF60/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
24;111;Metal sheets;KU300304M;10414.3;piece;1080;piece;1500;;3000.00.00;30.00.00;;Kuumavalssattu 1D RST levy 30.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 30.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 30.0mm

Paino: 1080kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4944/E705/F632/253C/0A28/105F/8A6E/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4944/E705/F632/253C/0A28/105F/8A6E/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
25;112;Metal sheets;KU40304M;1388.06.00;piece;144;piece;1500;;3000.00.00;4.00;;Kuumavalssattu 1D RST levy 4.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 4.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 4.0mm

Paino: 144kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/445F/A0BC/EDD2/A670/0A28/105F/B36C/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/445F/A0BC/EDD2/A670/0A28/105F/B36C/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
26;113;Metal sheets;KU50304M;1735.07.00;piece;180;piece;1500;;3000.00.00;5.00;;Kuumavalssattu 1D RST levy 5.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 5.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 5.0mm

Paino: 180kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/44AE/AADE/F7CC/CBDE/0A28/105F/2FE1/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/44AE/AADE/F7CC/CBDE/0A28/105F/2FE1/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
27;114;Metal sheets;KU60304M;2082.09.00;piece;216;piece;1500;;3000.00.00;6.00;;Kuumavalssattu 1D RST levy 6.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 6.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 6.0mm

Paino: 216kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4534/7E31/528A/802C/0A28/105F/2F32/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/4534/7E31/528A/802C/0A28/105F/2F32/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
28;115;Metal sheets;KU80304M;2777.01.00;piece;288;piece;1500;;3000.00.00;8.00;;Kuumavalssattu 1D RST levy 8.0x1500x3000mm;"Materiaali: Kuumavalssattu 1DRST AISI304

Koko: 1500x3000mm

Paksuus: 8.0mm";"Materiaali: Kuumavalssattu 1D HST AISI316L

Koko: 1500x3000mm

Paksuus: 8.0mm

Paino: 288kg/kpl

Materiaali: Kuumavalssattu 1D HST AISI316LKoko: 1500x3000mmPaksuus: 10.0mmPaino: 360kg/kplKäyttö esim. julkisivut, hissit, kaupat jne1D = Kuumavalssattu, lämpökäsitelty ja peitattu. Pinnanlaatu hilseetön.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä. Myös yleinen pinnanlaatu jatkojalostukseen. Hiontajäljet ovat sallittuja. Ei yhtä siisti kuin 2D tai 2B.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/46BA/CF6A/22F3/8B97/0A28/105F/513B/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E6B/46BA/CF6A/22F3/8B97/0A28/105F/513B/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
29;116;Metal sheets;500615;284.03.00;piece;24;piece;1000;;2000.00.00;1.05;;Kuviolevy 5WL 2R RST 1.5x1000x2000mm;"Levyn koko: 1000x2000mm

Levyn paksuus: 1.5mm

Tekniset tiedot: RST AISI304 1.4301";"Levyn koko: 1000x2000mm

Levyn paksuus: 1.5mm ja kuvio 0.15mm Kokonaiskorkeus 1,65mm

Malli: 5WL 2R

Tekniset tiedot: RST AISI304 1.4301

Paino: 24kg/kpl";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/ED95/FB4F/DCC7/8029/0A28/104A/E2E1/kuviolevy-5WL_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/ED95/FB4F/DCC7/8029/0A28/104A/E2E1/kuviolevy-5WL_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
30;117;Metal sheets;500619;540;piece;37.05.00;piece;1250;;2500.00.00;1.05;;Kuviolevy 5WL 2R RST 1.5x1250x2500mm;"Levyn koko: 1250x2500mm

Levyn paksuus: 1.5mm

Tekniset tiedot: RST AISI304 1.4301";"Levyn koko: 1250x2500mm

Levyn paksuus: 1.5mm ja kuvio 0.15mmKokonaiskorkeus 1,65mm

Malli: 5WL 2R

Tekniset tiedot: RST AISI304 1.4301

Paino: 37.5kg/kpl";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EDEC/CBE3/859F/2A36/0A28/104A/E2CC/kuviolevy-5WL_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EDEC/CBE3/859F/2A36/0A28/104A/E2CC/kuviolevy-5WL_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
31;118;Metal sheets;500611;165.07.00;piece;16;piece;1000;;2000.00.00;1;;Kuviolevy 5WL 2R RST 1x1000x2000mm;"Levyn koko: 1000x2000mm

Levyn paksuus: 1mm

Tekniset tiedot: RST AISI304 1.4301";"Levyn koko: 1000x2000mm

Levyn paksuus: 1mm ja kuvio 0.2mmKokonaiskorkeus 1,20mm

Malli: 5WL 2R

Tekniset tiedot: RST AISI304 1.4301

Paino: 16kg/kpl";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EAD2/42AF/7717/B174/0A28/104A/28BD/kuviolevy-5WL_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EAD2/42AF/7717/B174/0A28/104A/28BD/kuviolevy-5WL_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
32;119;Metal sheets;500612;228.06.00;piece;25;piece;1250;;2500.00.00;1;;Kuviolevy 5WL 2R RST 1x1250x2500mm;"Levyn koko: 1250x2500mm

Levyn paksuus: 1mm

Tekniset tiedot: RST AISI304 1.4301";"Levyn koko: 1250x2500mm

Levyn paksuus: 1mm ja kuvio 0.2mmKokonaiskorkeus 1,20mm

Malli: 5WL 2R

Tekniset tiedot: RST AISI304 1.4301

Paino: 25kg/kpl";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6024/E98F/904B/A28F/30E1/0A28/105F/3D28/kuviolevy-5WL_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6024/E98F/904B/A28F/30E1/0A28/105F/3D28/kuviolevy-5WL_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
33;120;Metal sheets;500621;134.03.00;piece;12.08;piece;1000;;2000.00.00;0.08;;Kuviolevy 7WL 2R RST 0.8x1000x2000mm;"Levyn koko: 1000x2000mm

Levyn paksuus: 0.8mm

Tekniset tiedot: RST AISI304 1.4301";"Levyn koko: 1000x2000mm

Levyn paksuus: 0.8mm ja kuvio 0.6mmKokonaiskorkeus 1,40mm

Malli: 7WL 2R

Tekniset tiedot: RST AISI304 1.4301

Paino: 12.8kg/kpl";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EE8A/E7D9/B277/A4B6/0A28/104A/E2D0/kuviolevy-7WL_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EE8A/E7D9/B277/A4B6/0A28/104A/E2D0/kuviolevy-7WL_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
34;121;Metal sheets;500625;461.04.00;piece;37.05.00;piece;1250;;2500.00.00;1.05;;Kuviolevy 7WL 2R RST 1.5x1250x2500mm;"Levyn koko: 1250x2500mm

Levyn paksuus: 1.5mm

Tekniset tiedot: RST AISI304 1.4301";"Levyn koko: 1250x2500mm

Levyn paksuus: 1.5mm ja kuvio 0.5mmKokonaiskorkeus 2,0mm

Malli: 7WL

Tekniset tiedot: RST AISI304 1.4301

Paino: 37.5kg/kpl";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EF73/4DC9/761E/0DD4/0A28/104A/B725/kuviolevy-7WL_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/EF73/4DC9/761E/0DD4/0A28/104A/B725/kuviolevy-7WL_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
35;122;Metal sheets;KY05304;68.06.00;piece;8;piece;1000;;2000.00.00;0.05;;Kylmävalssattu 2B RST levy 0.5x1000x2000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1000x2000mm

Paksuus: 0.5mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1000x2000mm

Paksuus: 0.5mm

Paino: 8kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E61/FC42/3BF6/BC60/B8C2/0A28/105F/3B43/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E61/FC42/3BF6/BC60/B8C2/0A28/105F/3B43/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
36;123;Metal sheets;KY06304;85.07.00;piece;10;piece;1000;;2000.00.00;0.06;;Kylmävalssattu 2B RST levy 0.6x1000x2000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1000x2000mm

Paksuus: 0.6mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1000x2000mm

Paksuus: 0.6mm

Paino: 10kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3B8D/8101/6765/DDE5/0A28/105F/B9D3/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3B8D/8101/6765/DDE5/0A28/105F/B9D3/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
37;124;Metal sheets;KY08304;111.04.00;piece;13;piece;1000;;2000.00.00;0.08;;Kylmävalssattu 2B RST levy 0.8x1000x2000mm;"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 0.8mm";"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 0.8mm

Paino: 13kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/06E8/A47F/4307/A262/0A28/105F/13E1/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/06E8/A47F/4307/A262/0A28/105F/13E1/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
