;index;Class;Code;Price;SalesUnit;Weight;WeightUnit;Length;Height;Width;Thickness;Diameter;Name;ShortDescription;Description;SmallImageURL;ImageURL;Material;Co2Em;CVCF;Waste Factor;Reuse;Recycled;Energy Recovery;Final Disposal;Hazardous Waste;Recycled Share
59;146;Metal sheets;KY50304M;1542.09.00;piece;180;piece;1500;;3000.00.00;5.00;;Kylmävalssattu 2B RST levy 5.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 5.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 5.0mm

Paino: 180kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/35F4/AA60/54D4/4689/0A28/105F/26F6/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/35F4/AA60/54D4/4689/0A28/105F/26F6/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
60;147;Metal sheets;KY60304M;1851.04.00;piece;216;piece;1500;;3000.00.00;6.00;;Kylmävalssattu 2B RST levy 6.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 6.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 6.0mm

Paino: 216kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/36E1/9676/2E34/6040/0A28/105F/2635/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/36E1/9676/2E34/6040/0A28/105F/2635/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
61;148;Metal sheets;KY08304H;120.07.00;piece;13;piece;1000;;2000.00.00;0.08;;Kylmävalssattu Hiottu RST levy 0.8x1000x2000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 0.8mm";"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 0.8mm

Paino: 13kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/00C9/6FAA/78EE/15F5/0A28/105F/179C/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/00C9/6FAA/78EE/15F5/0A28/105F/179C/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
62;149;Metal sheets;KY08304JH;185.07.00;piece;20;piece;1250;;2500.00.00;0.08;;Kylmävalssattu Hiottu RST levy 0.8x1250x2500mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 0.8mm";"Materiaali: Kylmävalssattu hiottu RST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 0.8mm

Paino: 20kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/047D/BFE9/7B1B/2ED2/0A28/105F/8BF9/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/047D/BFE9/7B1B/2ED2/0A28/105F/8BF9/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
63;150;Metal sheets;KY08304MH;269.03.00;piece;29;piece;1500;;3000.00.00;0.08;;Kylmävalssattu Hiottu RST levy 0.8x1500x3000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 0.8mm";"Materiaali: Kylmävalssattu Hiottu RST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 0.8mm

Paino: 29kg/kpl

Käyttö esim. julkisivut, hissit

2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0654/424F/A314/A373/0A28/105F/17F2/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0654/424F/A314/A373/0A28/105F/17F2/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
64;151;Metal sheets;KY10304H;148.06.00;piece;16;piece;1000;;2000.00.00;1.00;;Kylmävalssattu Hiottu RST levy 1.0x1000x2000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 1.0mm";"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 1.0mm

Paino: 16kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/54D5/F79A/B8BD/0A28/105F/0342/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/54D5/F79A/B8BD/0A28/105F/0342/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
65;152;Metal sheets;KY10304JH;232.01.00;piece;25;piece;1250;;2500.00.00;1.00;;Kylmävalssattu Hiottu RST levy 1.0x1250x2500mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.0mm";"Materiaali: Kylmävalssattu hiottu RST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.0mm

Paino: 25kg/kpl

Käyttö esim. julkisivut, hissit

2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/4709/CD01/2C6A/0A28/105F/0302/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/4709/CD01/2C6A/0A28/105F/0302/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
66;153;Metal sheets;KY10304MH;334.03.00;piece;36;piece;1500;;3000.00.00;1.00;;Kylmävalssattu Hiottu RST levy 1.0x1500x3000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 1.0mm";"Materiaali: Kylmävalssattu Hiottu RST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 1.0mm

Paino: 36kg/kpl

Käyttö esim. julkisivut, hissit

2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/7428/C434/6091/0A28/105F/03C9/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/7428/C434/6091/0A28/105F/03C9/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
67;154;Metal sheets;KY125304H;185.07.00;piece;20;piece;1000;;2000.00.00;1.25;;Kylmävalssattu Hiottu RST levy 1.25x1000x2000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 1.25mm";"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 1.25mm

Paino: 20kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/60B9/E412/FB22/0A28/105F/51D2/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/60B9/E412/FB22/0A28/105F/51D2/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
68;155;Metal sheets;KY125304JH;287.09.00;piece;31;piece;1250;;2500.00.00;1.25;;Kylmävalssattu Hiottu RST levy 1.25x1250x2500mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.25mm";"Materiaali: Kylmävalssattu hiottu RST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.25mm

Paino: 31kg/kpl

Käyttö esim. julkisivut, hissit

2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/76B6/E9A8/9C9C/0A28/105F/51AC/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/76B6/E9A8/9C9C/0A28/105F/51AC/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
69;156;Metal sheets;KY125304MH;417.09.00;piece;45;piece;1500;;3000.00.00;1.25;;Kylmävalssattu Hiottu RST levy 1.25x1500x3000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 1.25mm";"Materiaali: Kylmävalssattu Hiottu RST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 1.25mm

Paino: 45kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/A611/D9BF/0E8B/0A28/105F/5143/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/A611/D9BF/0E8B/0A28/105F/5143/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
70;157;Metal sheets;KY15304JH;352.09.00;piece;38;piece;1250;;2500.00.00;1.05;;Kylmävalssattu Hiottu RST levy 1.5x1250x2500mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.5mm";"Materiaali: Kylmävalssattu hiottu RST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.5mm

Paino: 38kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7B/8D3B/4905/1D5B/0A28/105F/C9EB/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7B/8D3B/4905/1D5B/0A28/105F/C9EB/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
71;158;Metal sheets;KY15304MH;501.04.00;piece;54;piece;1500;;3000.00.00;1.05;;Kylmävalssattu Hiottu RST levy 1.5x1500x3000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 1.5mm";"Materiaali: Kylmävalssattu Hiottu RST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 1.5mm

Paino: 54kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7C/D12B/EBE8/15F3/0A28/105F/C9FE/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7C/D12B/EBE8/15F3/0A28/105F/C9FE/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
72;159;Metal sheets;KY20304H;297.01.00;piece;32;piece;1000;;2000.00.00;2.00;;Kylmävalssattu Hiottu RST levy 2.0x1000x2000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 2.0mm";"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 2.0mm

Paino: 32kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/DFFC/9D7F/99B4/0A28/105F/1093/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/DFFC/9D7F/99B4/0A28/105F/1093/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
73;160;Metal sheets;KY20304MH;668.06.00;piece;72;piece;1500;;3000.00.00;2.00;;Kylmävalssattu Hiottu RST levy 2.0x1500x3000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 2.0mm";"Materiaali: Kylmävalssattu Hiottu RST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 2.0mm

Paino: 72kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/60F5/770F/F094/0A28/105F/1003/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/60F5/770F/F094/0A28/105F/1003/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
74;161;Metal sheets;KY30304JH;696.04.00;piece;75;piece;1250;;2500.00.00;3.00;;Kylmävalssattu Hiottu RST levy 3.0x1250x2500mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 3.0mm";"Materiaali: Kylmävalssattu hiottu RST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 3.0mm

Paino: 75kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3280/7755/8716/1AB1/0A28/105F/4E21/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3280/7755/8716/1AB1/0A28/105F/4E21/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
75;162;Metal sheets;KY40304MH;1337.01.00;piece;144;piece;1500;;3000.00.00;4.00;;Kylmävalssattu Hiottu RST levy 4.0x1500x3000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 4.0mm";"Materiaali: Kylmävalssattu Hiottu RST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 4.0mm

Paino: 144kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/34BB/9107/ACBB/99CF/0A28/105F/DFAD/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/34BB/9107/ACBB/99CF/0A28/105F/DFAD/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
76;163;Metal sheets;500640;448.03.00;piece;20;piece;1250;;2500.00.00;0.08;;Peilihiottu RST levy 0.8x1250x2500mm;"Materiaali: RST AISI304

Koko: 1250x2500mm

Paksuus: 0.8mm";"Peilihiottu: 2R

Materiaali: RST AISI304

Koko: 1250x2500mm

Paksuus: 0.8mm

Paino: 20kg/kpl

Vain yksi puoli levystä on peilihiottu ja päällä suojakalvo. Suosittelemme leikkaamaan laserilla poistamatta kalvoa.

Käyttö esim. julkisivut, hissit, kaupat jne.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E7D0/30D8/FEEC/2390/0A28/104A/FC78/Peilihiotut-RST-levyt-2R_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E7D0/30D8/FEEC/2390/0A28/104A/FC78/Peilihiotut-RST-levyt-2R_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
77;164;Metal sheets;500650;715.05.00;piece;45;piece;1250;;3000.00.00;1.05;;Peilihiottu RST levy 1.5x1250x3000mm;"Materiaali: RST AISI304

Koko: 1250x3000mm

Paksuus: 1.5mm";"Peilihiottu: 2R

Materiaali: RST AISI304

Koko: 1250x3000mm

Paksuus: 1.5mm

Paino: 45kg/kpl

Vain yksi puoli levystä on peilihiottu ja päällä suojakalvo. Suosittelemme leikkaamaan laserilla poistamatta kalvoa.

Käyttö esim. julkisivut, hissit, kaupat jne.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E8D4/40D6/CB43/D837/0A28/104A/10FB/Peilihiotut-RST-levyt-2R_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E8D4/40D6/CB43/D837/0A28/104A/10FB/Peilihiotut-RST-levyt-2R_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
78;165;Metal sheets;500645;498.03.00;piece;30;piece;1250;;3000.00.00;1;;Peilihiottu RST levy 1x1250x3000mm;"Materiaali: RST AISI304

Koko: 1250x3000mm

Paksuus: 1.0mm";"Peilihiottu: 2R

Materiaali: RST AISI304

Koko: 1250x3000mm

Paksuus: 1.0mm

Paino: 30kg/kpl

Vain yksi puoli levystä on peilihiottu ja päällä suojakalvo. Suosittelemme leikkaamaan laserilla poistamatta kalvoa.

Käyttö esim. julkisivut, hissit, kaupat jne.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E81F/B030/30DC/B01A/0A28/104A/1064/Peilihiotut-RST-levyt-2R_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E81F/B030/30DC/B01A/0A28/104A/1064/Peilihiotut-RST-levyt-2R_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
79;166;Metal sheets;500660;998.03.00;piece;60;piece;1250;;3000.00.00;2;;Peilihiottu RST levy 2x1250x3000mm;"Materiaali: RST AISI304

Koko: 1250x3000mm

Paksuus: 2.0mm";"Peilihiottu: 2R

Materiaali: RST AISI304

Koko: 1250x3000mm

Paksuus: 2.0mm

Paino: 60kg/kpl

Vain yksi puoli levystä on peilihiottu ja päällä suojakalvo. Suosittelemme leikkaamaan laserilla poistamatta kalvoa.

Käyttö esim. julkisivut, hissit, kaupat jne.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E92E/B491/3535/9AA2/0A28/104A/10C9/Peilihiotut-RST-levyt-2R_s.png;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5DF9/E92E/B491/3535/9AA2/0A28/104A/10C9/Peilihiotut-RST-levyt-2R_m.png;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
80;185;Metal sheets;2201151002;36.06.00;piece;12.05;piece;1250;;2500.00.00;0.05;;Kuumasinkitty teräslevy 0.5x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.5x1250x2500mm

Paino 12.5kg/kpl

";"Kuumasinkitty teräslevy

0.5x1250x2500mm

Paino 12.5kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
81;186;Metal sheets;2201151000;28.08.00;piece;9.06;piece;1000;;2000.00.00;0.06;;Kuumasinkitty teräslevy 0.6x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.6x1000x2000mm

Paino 9.6kg/kpl

";"Kuumasinkitty teräslevy

0.6x1000x2000mm

Paino 9.6kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
82;187;Metal sheets;2201151003;43.09.00;piece;15;piece;1250;;2500.00.00;0.06;;Kuumasinkitty teräslevy 0.6x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.6x1250x2500mm

Paino 15kg/kpl

";"Kuumasinkitty teräslevy

0.6x1250x2500mm

Paino 15kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
83;188;Metal sheets;2201151171;35.01.00;piece;12;piece;1000;;2000.00.00;0,052083333;;Kuumasinkitty teräslevy 0.75x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.75x1000x2000mm

Paino 12kg/kpl

";"Kuumasinkitty teräslevy

0.75x1000x2000mm

Paino 12kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
84;189;Metal sheets;2201151100;54.09.00;piece;0,802083333;piece;1250;;2500.00.00;0,052083333;;Kuumasinkitty teräslevy 0.75x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.75x1250x2500mm

Paino 18.75kg/kpl

";"Kuumasinkitty teräslevy

0.75x1250x2500mm

Paino 18.75kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
85;190;Metal sheets;2201151172;100.03.00;piece;27;piece;1500;;3000.00.00;0,052083333;;Kuumasinkitty teräslevy 0.75x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.75x1500x3000mm

Paino 27kg/kpl

";"Kuumasinkitty teräslevy

0.75x1500x3000mm

Paino 27kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
