;index;Class;Code;Price;SalesUnit;Weight;WeightUnit;Length;Height;Width;Thickness;Diameter;Name;ShortDescription;Description;SmallImageURL;ImageURL;Material;Co2Em;CVCF;Waste Factor;Reuse;Recycled;Energy Recovery;Final Disposal;Hazardous Waste;Recycled Share
86;191;Metal sheets;2201151085;33.06.00;piece;11.02;piece;1000;;2000.00.00;0.07;;Kuumasinkitty teräslevy 0.7x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.7x1000x2000mm

Paino 11.2kg/kpl

";"Kuumasinkitty teräslevy

0.7x1000x2000mm

Paino 11.2kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
87;192;Metal sheets;2201151170;51.02.00;piece;17.05;piece;1250;;2500.00.00;0.07;;Kuumasinkitty teräslevy 0.7x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.7x1250x2500mm

Paino 17.5kg/kpl

";"Kuumasinkitty teräslevy

0.7x1250x2500mm

Paino 17.5kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
88;193;Metal sheets;2201151180;93.06.00;piece;25.02.00;piece;1500;;3000.00.00;0.07;;Kuumasinkitty teräslevy 0.7x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

0.7x1500x3000mm

Paino 25.2kg/kpl

";"Kuumasinkitty teräslevy

0.7x1500x3000mm

Paino 25.2kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
89;194;Metal sheets;2201151340;46.09.00;piece;16;piece;1000;;2000.00.00;1.00;;Kuumasinkitty teräslevy 1.0x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.0x1000x2000mm

Paino 16kg/kpl

";"Kuumasinkitty teräslevy

1.0x1000x2000mm

Paino 16kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
90;195;Metal sheets;2201151425;73.02.00;piece;25;piece;1250;;2500.00.00;1.00;;Kuumasinkitty teräslevy 1.0x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.0x1250x2500mm

Paino 25kg/kpl

";"Kuumasinkitty teräslevy

1.0x1250x2500mm

Paino 25kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
91;196;Metal sheets;2201151510;133.07.00;piece;36;piece;1500;;3000.00.00;1.00;;Kuumasinkitty teräslevy 1.0x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.0x1500x3000mm

Paino 36kg/kpl

";"Kuumasinkitty teräslevy

1.0x1500x3000mm

Paino 36kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
92;197;Metal sheets;2201151595;58.06.00;piece;20;piece;1000;;2000.00.00;1.25;;Kuumasinkitty teräslevy 1.25x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.25x1000x2000mm

Paino 20kg/kpl

";"Kuumasinkitty teräslevy

125x1000x2000mm

Paino 20kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
93;198;Metal sheets;2201151680;80.04.00;piece;31.25.00;piece;1250;;2500.00.00;1.25;;Kuumasinkitty teräslevy 1.25x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.25x1250x2500mm

Paino 31.25kg/kpl

";"Kuumasinkitty teräslevy

125x1250x2500mm

Paino 31.25kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
94;199;Metal sheets;2201151765;167.01.00;piece;45;piece;1500;;3000.00.00;1.25;;Kuumasinkitty teräslevy 1.25x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.25x1500x3000mm

Paino 45kg/kpl

";"Kuumasinkitty teräslevy

125x1500x3000mm

Paino 45kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
95;200;Metal sheets;2201151850;70.03.00;piece;24;piece;1000;;2000.00.00;1.05;;Kuumasinkitty teräslevy 1.5x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.5x1000x2000mm

Paino 24kg/kpl

";"Kuumasinkitty teräslevy

1.5x1000x2000mm

Paino 24kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
96;201;Metal sheets;2201151935;144.06.00;piece;37.50.00;piece;1250;;2500.00.00;1.05;;Kuumasinkitty teräslevy 1.5x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.5x1250x2500mm

Paino 37.50kg/kpl

";"Kuumasinkitty teräslevy

1.5x1250x2500mm

Paino 37.50kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
97;202;Metal sheets;2201152020;200.06.00;piece;54;piece;1500;;3000.00.00;1.05;;Kuumasinkitty teräslevy 1.5x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

1.5x1500x3000mm

Paino 54kg/kpl

";Kuumasinkitty teräslevy  1.5x1500x3000mm  Paino 54kg/kpl  Runsas sinkin määrä275g/m2  Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
98;203;Metal sheets;2201152105;93.07.00;piece;32;piece;1000;;2000.00.00;2.00;;Kuumasinkitty teräslevy 2.0x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

2.0x1000x2000mm

Paino 32kg/kpl

";"Kuumasinkitty teräslevy

2.0x1000x2000mm

Paino 32kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
99;204;Metal sheets;2201152190;186.04.00;piece;50;piece;1250;;2500.00.00;2.00;;Kuumasinkitty teräslevy 2.0x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

2.0x1250x2500mm

Paino 50kg/kpl

";"Kuumasinkitty teräslevy

2.0x1250x2500mm

Paino 50kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
100;205;Metal sheets;2201152360;267.04.00;piece;72;piece;1500;;3000.00.00;2.00;;Kuumasinkitty teräslevy 2.0x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

2.0x1500x3000mm

Paino 72kg/kpl

";"Kuumasinkitty teräslevy

2.0x1500x3000mm

Paino 72kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
101;206;Metal sheets;2201152361;117.01.00;piece;40;piece;1000;;2000.00.00;2.05;;Kuumasinkitty teräslevy 2.5x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

2.5x1000x2000mm

Paino 40kg/kpl

";"Kuumasinkitty teräslevy

2.5x1000x2000mm

Paino 40kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
102;207;Metal sheets;2201152400;232.01.00;piece;62.05.00;piece;1250;;2500.00.00;2.05;;Kuumasinkitty teräslevy 2.5x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

2.5x1250x2500mm

Paino 62.5kg/kpl

";"Kuumasinkitty teräslevy

2.5x1250x2500mm

Paino 62.5kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
103;208;Metal sheets;2201152401;334.03.00;piece;90;piece;1500;;3000.00.00;2.05;;Kuumasinkitty teräslevy 2.5x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

2.5x1500x3000mm

Paino 90kg/kpl

";"Kuumasinkitty teräslevy

2.5x1500x3000mm

Paino 90kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
104;209;Metal sheets;2201152445;140.06.00;piece;48;piece;1000;;2000.00.00;3.00;;Kuumasinkitty teräslevy 3.0x1000x2000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

3.0x1000x2000mm

Paino 48kg/kpl

";"Kuumasinkitty teräslevy

3.0x1000x2000mm

Paino 48kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
105;210;Metal sheets;2201152615;278.06.00;piece;75;piece;1250;;2500.00.00;3.00;;Kuumasinkitty teräslevy 3.0x1250x2500mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

3.0x1250x2500mm

Paino 75kg/kpl

";"Kuumasinkitty teräslevy

3.0x1250x2500mm

Paino 75kg/kpl

Runsas sinkin määrä275g/m2

Kuumasinkitty arkki laadussa DX51D+Z275MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
106;211;Metal sheets;2201152700;374.09.00;piece;108;piece;1500;;3000.00.00;3.00;;Kuumasinkitty teräslevy 3.0x1500x3000mm DX51D+Z275MAC;"Kuumasinkitty teräslevy

3.0x1500x3000mm

Paino 108kg/kpl

";"Kuumasinkitty teräslevy

3.0x1500x3000mm

Paino 108kg/kpl

Runsas sinkin määrä2108g/m2

Kuumasinkitty arkki laadussa DX51D+Z2108MAC. Mittastandardi EN 10143 ja ainesatandardi EN 10346.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
107;212;Metal sheets;2203401010;60;piece;17.05;piece;1250;;2500.00.00;0.07;;Alumiinisinkitty teräslevy 0.7x1250x2500mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

0.7x1250x2500mm

Paino 17.5kg/kpl

";"Kuumasinkitty teräslevy

0.7x1250x2500mm

Paino 17.5kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
108;213;Metal sheets;2203401085;54.06.00;piece;16;piece;1000;;2000.00.00;1.00;;Alumiinisinkitty teräslevy 1.0x1000x2000mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

1.0x1000x2000mm

Paino 16kg/kpl

";"Alumiinisinkitty teräslevy

1.0x1000x2000mm

Paino 16kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
109;214;Metal sheets;2203401170;85.07.00;piece;25;piece;1250;;2500.00.00;1.00;;Alumiinisinkitty teräslevy 1.0x1250x2500mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

1.0x1250x2500mm

Paino 25kg/kpl

";"Alumiinisinkitty teräslevy

1.0x1250x2500mm

Paino 25kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
110;215;Metal sheets;2203401340;107.01.00;piece;31.25.00;piece;1250;;2500.00.00;1.25;;Alumiinisinkitty teräslevy 1.25x1250x2500mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

1.25x1250x2500mm

Paino 31.25kg/kpl

";"Alumiinisinkitty teräslevy

1.25x1250x2500mm

Paino 31.25kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
111;216;Metal sheets;2203401425;82.03.00;piece;24;piece;1000;;2000.00.00;1.05;;Alumiinisinkitty teräslevy 1.5x1000x2000mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

1.5x1000x2000mm

Paino 24kg/kpl

";"Alumiinisinkitty teräslevy

1.5x1000x2000mm

Paino 24kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
112;217;Metal sheets;2203401595;128.06.00;piece;37.05.00;piece;1250;;2500.00.00;1.05;;Alumiinisinkitty teräslevy 1.5x1250x2500mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

1.5x1250x2500mm

Paino 37.5kg/kpl

";"Alumiinisinkitty teräslevy

1.5x1250x2500mm

Paino 37.5kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
113;218;Metal sheets;2203401680;109.07.00;piece;32;piece;1000;;2000.00.00;2.00;;Alumiinisinkitty teräslevy 2.0x1000x2000mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

2.0x1000x2000mm

Paino 32kg/kpl

";"Alumiinisinkitty teräslevy

2.0x1000x2000mm

Paino 32kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
114;219;Metal sheets;2203401765;171.04.00;piece;50;piece;1250;;2500.00.00;2.00;;Alumiinisinkitty teräslevy 2.0x1250x2500mm DX51D+AZ150NAC;"Alumiinisinkitty teräslevy

2.0x1250x2500mm

Paino 50kg/kpl

";"Alumiinisinkitty teräslevy

2.0x1250x2500mm

Paino 50kg/kpl

Erinomainen korroosionkestävyys ja sopiva laatu maalaukselle.

Alumiinisinkityt, ainestandardi EN 10346 mukaiset arkit, laadussa DX51D+AZ150NAC";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/6278/BFF1/F657/8B39/50C7/0A28/105F/4A50/sinkitty-teraeslevy_m.jpg;Galvanized steel;3.10;1.20;1.05;8;90;0;2;0;20
